GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Aligncheck,com.mycompany.myapp.domain,AbstractAuditingEntity,37,0,0,0,17,0,9,0,9,0
Aligncheck,com.mycompany.myapp.domain,PersistentToken_,3,0,0,0,1,0,1,0,1,0
Aligncheck,com.mycompany.myapp.domain,PersistentAuditEvent,95,0,8,0,24,0,18,0,14,0
Aligncheck,com.mycompany.myapp.domain,Rightalign,65,0,8,0,18,0,13,0,9,0
Aligncheck,com.mycompany.myapp.domain,PersistentAuditEvent_,3,0,0,0,1,0,1,0,1,0
Aligncheck,com.mycompany.myapp.domain,User,208,0,8,0,54,0,36,0,32,0
Aligncheck,com.mycompany.myapp.domain,Rightalign_,3,0,0,0,1,0,1,0,1,0
Aligncheck,com.mycompany.myapp.domain,AbstractAuditingEntity_,3,0,0,0,1,0,1,0,1,0
Aligncheck,com.mycompany.myapp.domain,PersistentToken,117,0,6,0,28,0,19,0,16,0
Aligncheck,com.mycompany.myapp.domain,User_,3,0,0,0,1,0,1,0,1,0
Aligncheck,com.mycompany.myapp.domain,Authority_,3,0,0,0,1,0,1,0,1,0
Aligncheck,com.mycompany.myapp.domain,Authority,45,0,4,0,11,0,8,0,6,0
Aligncheck,com.mycompany.myapp.repository,CustomAuditEventRepository,133,0,12,0,31,0,10,0,4,0
Aligncheck,com.mycompany.myapp.common,XLSGeneretorLocal,918,0,60,0,232,0,34,0,4,0
Aligncheck,com.mycompany.myapp.common,CustomException,7,0,0,0,4,0,2,0,2,0
Aligncheck,com.mycompany.myapp.common,ReportData,59,0,0,0,25,0,17,0,17,0
Aligncheck,com.mycompany.myapp.common,ReportGenerator,176,0,8,0,42,0,6,0,2,0
Aligncheck,com.mycompany.myapp.common,DigitalSignatureBean,59,0,0,0,26,0,17,0,17,0
Aligncheck,com.mycompany.myapp.common,FileOperation,205,0,12,0,43,0,12,0,6,0
Aligncheck,com.mycompany.myapp.common,CSVGenerator,98,0,8,0,22,0,6,0,2,0
Aligncheck,com.mycompany.myapp.common,PDFGenerator,364,0,10,0,75,0,9,0,4,0
Aligncheck,com.mycompany.myapp.common,ReportFileType,24,0,0,0,11,0,7,0,7,0
Aligncheck,com.mycompany.myapp.common,Constants,6,0,0,0,2,0,1,0,1,0
Aligncheck,com.mycompany.myapp.common,CreateXML,82,0,2,0,15,0,4,0,3,0
Aligncheck,com.mycompany.myapp.common,FileUtility,208,0,12,0,40,0,10,0,4,0
Aligncheck,com.mycompany.myapp,ApplicationWebXml,15,0,0,0,3,0,2,0,2,0
Aligncheck,com.mycompany.myapp,AligncheckApp,134,0,12,0,31,0,11,0,5,0
Aligncheck,com.mycompany.myapp.service,RightalignService,50,0,0,0,13,0,5,0,5,0
Aligncheck,com.mycompany.myapp.service,RightalignQueryService,83,0,6,0,20,0,8,0,5,0
Aligncheck,com.mycompany.myapp.service,MailService,183,0,2,0,40,0,7,0,6,0
Aligncheck,com.mycompany.myapp.service,AuditEventService,52,0,0,0,12,0,4,0,4,0
Aligncheck,com.mycompany.myapp.service,UserService,582,0,12,0,153,0,36,0,30,0
Aligncheck,com.mycompany.myapp.service.dto,RightalignCriteria,135,0,18,0,23,0,19,0,10,0
Aligncheck,com.mycompany.myapp.service.dto,UserDTO,242,0,0,0,60,0,29,0,29,0
Aligncheck,com.mycompany.myapp.service.dto,PasswordChangeDTO,26,0,0,0,12,0,6,0,6,0
Aligncheck,com.mycompany.myapp.config,DefaultProfileUtil,13,0,0,0,4,0,1,0,1,0
Aligncheck,com.mycompany.myapp.config,LoggingConfiguration,62,0,10,0,17,0,6,0,1,0
Aligncheck,com.mycompany.myapp.config,CloudDatabaseConfiguration,15,0,0,0,4,0,2,0,2,0
Aligncheck,com.mycompany.myapp.config,LocaleConfiguration,24,0,0,0,8,0,3,0,3,0
Aligncheck,com.mycompany.myapp.config,ApplicationProperties,3,0,0,0,1,0,1,0,1,0
Aligncheck,com.mycompany.myapp.config,WebConfigurer,12,267,6,14,3,57,6,13,0,9
Aligncheck,com.mycompany.myapp.config,LiquibaseConfiguration,64,0,2,0,16,0,3,0,2,0
Aligncheck,com.mycompany.myapp.config,JacksonConfiguration,27,0,0,0,7,0,7,0,7,0
Aligncheck,com.mycompany.myapp.config,DatabaseConfiguration,50,0,4,0,14,0,5,0,3,0
Aligncheck,com.mycompany.myapp.config,SecurityConfiguration,257,0,0,0,66,0,7,0,7,0
Aligncheck,com.mycompany.myapp.config,LoggingAspectConfiguration,8,0,0,0,2,0,2,0,2,0
Aligncheck,com.mycompany.myapp.config,AsyncConfiguration,50,0,0,0,12,0,3,0,3,0
Aligncheck,com.mycompany.myapp.config,DateTimeFormatConfiguration,14,0,0,0,5,0,2,0,2,0
Aligncheck,com.mycompany.myapp.aop.logging,LoggingAspect,177,0,10,0,24,0,10,0,5,0
Aligncheck,com.mycompany.myapp.service.mapper,UserMapper,118,0,6,0,37,0,11,0,8,0
Aligncheck,com.mycompany.myapp.service.util,RandomUtil,15,0,0,0,5,0,5,0,5,0
Aligncheck,com.mycompany.myapp.web.rest.errors,ErrorConstants,22,0,0,0,7,0,1,0,1,0
Aligncheck,com.mycompany.myapp.web.rest.errors,EmailAlreadyUsedException,7,0,0,0,2,0,1,0,1,0
Aligncheck,com.mycompany.myapp.web.rest.errors,FieldErrorVM,21,0,0,0,8,0,4,0,4,0
Aligncheck,com.mycompany.myapp.web.rest.errors,BadRequestAlertException,54,0,0,0,12,0,5,0,5,0
Aligncheck,com.mycompany.myapp.web.rest.errors,InvalidPasswordException,6,0,0,0,2,0,1,0,1,0
Aligncheck,com.mycompany.myapp.web.rest.errors,ExceptionTranslator,197,0,14,0,46,0,14,0,7,0
Aligncheck,com.mycompany.myapp.web.rest.errors,EmailNotFoundException,6,0,0,0,2,0,1,0,1,0
Aligncheck,com.mycompany.myapp.web.rest.errors,LoginAlreadyUsedException,7,0,0,0,2,0,1,0,1,0
Aligncheck,com.mycompany.myapp.config.audit,AuditEventConverter,124,0,16,0,29,0,13,0,5,0
Aligncheck,com.mycompany.myapp.web.rest,AccountResource,270,0,22,0,61,0,30,0,19,0
Aligncheck,com.mycompany.myapp.web.rest,AccountResource.AccountResourceException,4,0,0,0,2,0,1,0,1,0
Aligncheck,com.mycompany.myapp.web.rest,UserResource,224,0,14,0,39,0,14,0,7,0
Aligncheck,com.mycompany.myapp.web.rest,RightalignResource,284,0,8,0,53,0,12,0,8,0
Aligncheck,com.mycompany.myapp.web.rest,ClientForwardController,5,0,0,0,2,0,2,0,2,0
Aligncheck,com.mycompany.myapp.web.rest,AuditResource,56,0,0,0,12,0,4,0,4,0
Aligncheck,com.mycompany.myapp.web.rest.vm,KeyAndPasswordVM,17,0,0,0,7,0,5,0,5,0
Aligncheck,com.mycompany.myapp.web.rest.vm,ManagedUserVM,22,0,0,0,6,0,4,0,4,0
Aligncheck,com.mycompany.myapp.security,UserNotActivatedException,9,0,0,0,4,0,2,0,2,0
Aligncheck,com.mycompany.myapp.security,DomainUserDetailsService,131,0,4,0,20,0,10,0,8,0
Aligncheck,com.mycompany.myapp.security,PersistentTokenRememberMeServices.UpgradedRememberMeToken,32,0,4,0,8,0,4,0,2,0
Aligncheck,com.mycompany.myapp.security,SecurityUtils,9,88,2,2,3,22,2,8,0,8
Aligncheck,com.mycompany.myapp.security,SpringSecurityAuditorAware,8,0,0,0,2,0,2,0,2,0
Aligncheck,com.mycompany.myapp.security,PersistentTokenRememberMeServices,353,0,16,0,78,0,16,0,8,0
